ID,name
1,Minsk
2,Brest
3,Gomel
4,Mogilev
5,Vitebsk
6,Grodno
7,Baranovichi
8,Bobruisk
9,Borisov
10,Orsha
11,Mozyr
12,Pinsk
13,Novopolotsk
14,Soligorsk
15,Lida
16,Molodechno
17,Zhlobin
18,Slutsk
19,Kobrin
20,Svetlogorsk
21,Rechitsa
22,Polotsk
23,Novogrudok
24,Smorgon
25,Gorki
26,Zhodino
27,Dzerzhinsk
28,Vileyka
29,Kalinkovichi
30,Bereza
31,David-Gorodok
32,Disna
33,Drogichin
34,Dubrovno
35,Elsk
36,Zhitkovichi
37,Zaslavl
38,Ivanovo
39,Ivye
40,Kamenets
41,Kirova
42,Kletsk
43,Klimovichi
44,Klichev
45,Kopyl
46,Kosovo
47,Kostyukovichi
48,Krichev
49,Lepel
50,Logoisk
51,Luninets
52,Lyakhovichi
53,Maryina Gorka
54,Mikashevichi
55,Mosty
56,Mstislavl
57,Narovlya
58,Nesvizh
59,Novolukoml
60,Ostrovets
61,Osipovichi
62,Oshmyany
63,Petrikov
64,Postavy
65,Rogachev
66,Senno
67,Skidel
68,Stolbtsy
69,Stolin
70,Tolochin
71,Turov
72,Fanipol
73,Khoiniki
74,Chausy
75,Chechersk
76,Shklov
77,Shchuchin
