ID,locale,name
1,ru,Минск
1,en,Minsk
1,be,Мінск
2,ru,Брест
2,en,Brest
2,be,Брэст
3,ru,Гомель
3,en,Gomel
3,be,Гомель
4,ru,Могилёв
4,en,Mogilev
4,be,Магілёў
5,ru,Витебск
5,en,Vitebsk
5,be,Віцебск
6,ru,Гродно
6,en,Grodno
6,be,Гродна
7,ru,Барановичи
7,en,Baranovichi
7,be,Баранавічы
8,ru,Бобруйск
8,en,Bobruisk
8,be,Бабруйск
9,ru,Борисов
9,en,Borisov
9,be,Барысаў
10,ru,Орша
10,en,Orsha
10,be,Орша
11,ru,Мозырь
11,en,Mozyr
11,be,Мазыр
12,ru,Пинск
12,en,Pinsk
12,be,Пінск
13,ru,Новополоцк
13,en,Novopolotsk
13,be,Наваполацк
14,ru,Солигорск
14,en,Soligorsk
14,be,Салігорск
15,ru,Лида
15,en,Lida
15,be,Ліда
16,ru,Молодечно
16,en,Molodechno
16,be,Маладзечна
17,ru,Жлобин
17,en,Zhlobin
17,be,Жлобін
18,ru,Слуцк
18,en,Slutsk
18,be,Слуцк
19,ru,Кобрин
19,en,Kobrin
19,be,Кобрын
20,ru,Светлогорск
20,en,Svetlogorsk
20,be,Светлагорск
21,ru,Речица
21,en,Rechitsa
21,be,Рэчыца
22,ru,Полоцк
22,en,Polotsk
22,be,Полацк
23,ru,Новогрудок
23,en,Novogrudok
23,be,Навагрудак
24,ru,Сморгонь
24,en,Smorgon
24,be,Смаргонь
25,ru,Горки
25,en,Gorki
25,be,Горкі
26,ru,Жодино
26,en,Zhodino
26,be,Жодзіна
27,ru,Дзержинск
27,en,Dzerzhinsk
27,be,Дзяржынск
28,ru,Вилейка
28,en,Vileyka
28,be,Вілейка
29,ru,Калинковичи
29,en,Kalinkovichi
29,be,Калінкавічы
30,ru,Берёза
30,en,Bereza
30,be,Бяроза
31,ru,Давид-Городок
31,en,David-Gorodok
31,be,Давыд-Гарадок
32,ru,Дисна
32,en,Disna
32,be,Дысна
33,ru,Дрогичин
33,en,Drogichin
33,be,Драгічын
34,ru,Дубровно
34,en,Dubrovno
34,be,Дуброўна
35,ru,Ельск
35,en,Elsk
35,be,Ельск
36,ru,Житковичи
36,en,Zhitkovichi
36,be,Жыткавічы
37,ru,Заславль
37,en,Zaslavl
37,be,Заслаўе
38,ru,Иваново
38,en,Ivanovo
38,be,Іванава
39,ru,Ивье
39,en,Ivye
39,be,Іўе
40,ru,Каменец
40,en,Kamenets
40,be,Камянец
41,ru,Кирова
41,en,Kirova
41,be,Кірава
42,ru,Клецк
42,en,Kletsk
42,be,Клецк
43,ru,Климовичи
43,en,Klimovichi
43,be,Клімавічы
44,ru,Кличев
44,en,Klichev
44,be,Клічаў
45,ru,Копыль
45,en,Kopyl
45,be,Капыль
46,ru,Косово
46,en,Kosovo
46,be,Косава
47,ru,Костюковичи
47,en,Kostyukovichi
47,be,Касцюковічы
48,ru,Кричев
48,en,Krichev
48,be,Крычаў
49,ru,Лепель
49,en,Lepel
49,be,Лепель
50,ru,Логойск
50,en,Logoisk
50,be,Лагойск
51,ru,Лунинец
51,en,Luninets
51,be,Лунінец
52,ru,Ляховичи
52,en,Lyakhovichi
52,be,Ляхавічы
53,ru,Марьина Горка
53,en,Maryina Gorka
53,be,Марыніна Горка
54,ru,Микашевичи
54,en,Mikashevichi
54,be,Мікашэвічы
55,ru,Мосты
55,en,Mosty
55,be,Масты
56,ru,Мстиславль
56,en,Mstislavl
56,be,Мсціслаў
57,ru,Наровля
57,en,Narovlya
57,be,Нараўля
58,ru,Несвиж
58,en,Nesvizh
58,be,Нясвіж
59,ru,Новолукомль
59,en,Novolukoml
59,be,Навалукамль
60,ru,Островец
60,en,Ostrovets
60,be,Астравец
61,ru,Осиповичи
61,en,Osipovichi
61,be,Асіповічы
62,ru,Ошмяны
62,en,Oshmyany
62,be,Ашмяны
63,ru,Петриков
63,en,Petrikov
63,be,Петрыкаў
64,ru,Поставы
64,en,Postavy
64,be,Паставы
65,ru,Рогачёв
65,en,Rogachev
65,be,Рагачоў
66,ru,Сенно
66,en,Senno
66,be,Сянно
67,ru,Скидель
67,en,Skidel
67,be,Скідзель
68,ru,Столбцы
68,en,Stolbtsy
68,be,Стаўбцы
69,ru,Столин
69,en,Stolin
69,be,Столін
70,ru,Толочин
70,en,Tolochin
70,be,Талачын
71,ru,Туров
71,en,Turov
71,be,Тураў
72,ru,Фаниполь
72,en,Fanipol
72,be,Фаніпаль
73,ru,Хойники
73,en,Khoiniki
73,be,Хойнікі
74,ru,Чаусы
74,en,Chausy
74,be,Чавусы
75,ru,Чечерск
75,en,Chechersk
75,be,Чачэрск
76,ru,Шклов
76,en,Shklov
76,be,Шклоў
77,ru,Щучин
77,en,Shchuchin
77,be,Шчучын
